"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"590" "GAMMA_BF" 79 6 0.27 0.223404255319149 1 0.130259018100057 0.8615 0.856561546286877 0.866273352999017 0.722905406376953 0.8455 0.836755646817248 0.853801169590643 0.690746580673654 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X54;X57;X58;X59;X60;X61;X62;X64;X69;X71;X73;X74;X75;X76;X77;X79;X81;X83;X85;X86;X88;X91;X94;X95;X96;X98;X100" "1.51936698603152;-0.0889089849802471;0.139789894001027;0.108787925534774;-0.234419063571533;0.0747058752198393;0.0324394827947891;-0.0181546067794482;-0.166694996651357;0.0936155423922212;1.51325960714699;-0.0202605518320983;-0.00273558018232804;-0.210079967980618;0.0614443479885147;0.0662872222489935;-0.0520242671314074;0.0854209470833898;0.0744148496289071;-0.096907305515491;1.81591911419579;-0.0394472666712828;0.00173716395798444;-0.00294718843605768;-0.0962662474742522;0.151967783444692;0.0149865697683161;-0.0306469790072165;0.00385805335818235;-0.381256909657306;1.61502159873972;0.15038211898898;-0.0387818721835402;0.063646382940622;0.0844595363980468;-0.133885951768513;-0.0289708685842755;0.179796504009693;-0.243227886236268;-0.110639373167259;1.49735860745509;-0.0322071592939093;0.0180286945338977;-0.0356155413215155;-0.0552487060988281;0.241882230751614;-0.182877359570576;-0.0105712128257338;0.0747549940304861;-0.0308163765907839;-0.144054272681916;0.0980841772164557;NA;-0.152161275907746;NA;NA;-0.0716589671774082;0.0643939661868987;0.0621239708012352;0.0177964605443875;-0.0721895956184836;0.0509007816015464;NA;-0.00193841092352089;NA;NA;NA;NA;-0.0264830417836902;NA;-0.162345462520493;NA;0.0476985999514327;0.0544088272912974;0.0771598617713756;-0.0318754713086572;-0.0936919590393497;NA;0.0569076921546711;NA;0.0388681939376823;NA;0.0242756295626915;NA;-0.0455624080085817;0.0945678080166287;NA;-0.088401905421835;NA;NA;1.61827730583566;NA;NA;0.0083356590141127;-0.0650581736183118;0.0597164077789556;NA;-0.0473352659496772;NA;-0.0535957667807999" "0.129532947244518;0.111105059660085;0.111868522007155;0.113459782102282;0.111122407301043;0.112725044395005;0.115707496981381;0.112814847073928;0.116059118467045;0.112399218168004;0.132102339546608;0.113571686653525;0.114723578958477;0.112931622732411;0.115546678000872;0.108932831751177;0.110617746939675;0.114142647994415;0.107171215304177;0.107614129362886;0.14176471652782;0.114698022620633;0.111697120178571;0.113628682238069;0.11163438940822;0.115103247541187;0.11377796506284;0.109632273430702;0.108435052690037;0.115792803600003;0.127777169396486;0.11489762097525;0.110428214742817;0.110246517342919;0.113273260690627;0.117267677705693;0.113375941504057;0.114755041664251;0.112880954163575;0.117337737795016;0.131401050671245;0.111808710776628;0.11219652544844;0.115969852816142;0.111749793636403;0.113562182986455;0.114445022080378;0.109375522249188;0.108591583268656;0.110931092173965;0.113733185208063;0.107962871065867;NA;0.11132059367557;NA;NA;0.112548776309177;0.112897637746031;0.10947365947965;0.106619094495665;0.106852066892004;0.103848204930883;NA;0.108780613003721;NA;NA;NA;NA;0.10369891263579;NA;0.113524323484203;NA;0.110495177831756;0.109431112997156;0.114157256867387;0.108755088168289;0.109825361973512;NA;0.107136162203295;NA;0.108664215395817;NA;0.10651732247754;NA;0.104963966867226;0.108209571944162;NA;0.106182307551232;NA;NA;0.101011593653159;NA;NA;0.0725843602306176;0.0757975318692535;0.0747597731369119;NA;0.0746311312580049;NA;0.0740715419895241" 2
"591" "GAMMA_FORW" 79 6 0.27 0.223404255319149 1 0.130259018100057 0.8615 0.856561546286877 0.866273352999017 0.722905406376953 0.8455 0.836755646817248 0.853801169590643 0.690746580673654 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X54;X57;X58;X59;X60;X61;X62;X64;X69;X71;X73;X74;X75;X76;X77;X79;X81;X83;X85;X86;X88;X91;X94;X95;X96;X98;X100" "1.51936698603152;-0.0889089849802471;0.139789894001027;0.108787925534774;-0.234419063571533;0.0747058752198393;0.0324394827947891;-0.0181546067794482;-0.166694996651357;0.0936155423922212;1.51325960714699;-0.0202605518320983;-0.00273558018232804;-0.210079967980618;0.0614443479885147;0.0662872222489935;-0.0520242671314074;0.0854209470833898;0.0744148496289071;-0.096907305515491;1.81591911419579;-0.0394472666712828;0.00173716395798444;-0.00294718843605768;-0.0962662474742522;0.151967783444692;0.0149865697683161;-0.0306469790072165;0.00385805335818235;-0.381256909657306;1.61502159873972;0.15038211898898;-0.0387818721835402;0.063646382940622;0.0844595363980468;-0.133885951768513;-0.0289708685842755;0.179796504009693;-0.243227886236268;-0.110639373167259;1.49735860745509;-0.0322071592939093;0.0180286945338977;-0.0356155413215155;-0.0552487060988281;0.241882230751614;-0.182877359570576;-0.0105712128257338;0.0747549940304861;-0.0308163765907839;-0.144054272681916;0.0980841772164557;NA;-0.152161275907746;NA;NA;-0.0716589671774082;0.0643939661868987;0.0621239708012352;0.0177964605443875;-0.0721895956184836;0.0509007816015464;NA;-0.00193841092352089;NA;NA;NA;NA;-0.0264830417836902;NA;-0.162345462520493;NA;0.0476985999514327;0.0544088272912974;0.0771598617713756;-0.0318754713086572;-0.0936919590393497;NA;0.0569076921546711;NA;0.0388681939376823;NA;0.0242756295626915;NA;-0.0455624080085817;0.0945678080166287;NA;-0.088401905421835;NA;NA;1.61827730583566;NA;NA;0.0083356590141127;-0.0650581736183118;0.0597164077789556;NA;-0.0473352659496772;NA;-0.0535957667807999" "0.129532947244518;0.111105059660085;0.111868522007155;0.113459782102282;0.111122407301043;0.112725044395005;0.115707496981381;0.112814847073928;0.116059118467045;0.112399218168004;0.132102339546608;0.113571686653525;0.114723578958477;0.112931622732411;0.115546678000872;0.108932831751177;0.110617746939675;0.114142647994415;0.107171215304177;0.107614129362886;0.14176471652782;0.114698022620633;0.111697120178571;0.113628682238069;0.11163438940822;0.115103247541187;0.11377796506284;0.109632273430702;0.108435052690037;0.115792803600003;0.127777169396486;0.11489762097525;0.110428214742817;0.110246517342919;0.113273260690627;0.117267677705693;0.113375941504057;0.114755041664251;0.112880954163575;0.117337737795016;0.131401050671245;0.111808710776628;0.11219652544844;0.115969852816142;0.111749793636403;0.113562182986455;0.114445022080378;0.109375522249188;0.108591583268656;0.110931092173965;0.113733185208063;0.107962871065867;NA;0.11132059367557;NA;NA;0.112548776309177;0.112897637746031;0.10947365947965;0.106619094495665;0.106852066892004;0.103848204930883;NA;0.108780613003721;NA;NA;NA;NA;0.10369891263579;NA;0.113524323484203;NA;0.110495177831756;0.109431112997156;0.114157256867387;0.108755088168289;0.109825361973512;NA;0.107136162203295;NA;0.108664215395817;NA;0.10651732247754;NA;0.104963966867226;0.108209571944162;NA;0.106182307551232;NA;NA;0.101011593653159;NA;NA;0.0725843602306176;0.0757975318692535;0.0747597731369119;NA;0.0746311312580049;NA;0.0740715419895241" 2
"592" "GAMMA_HC" 78 6 0.28 0.234042553191489 1 0.134176277047853 0.86 0.854526958290946 0.865290068829892 0.719903445694715 0.845 0.837782340862423 0.851851851851852 0.689754301606749 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X54;X57;X58;X59;X60;X62;X64;X69;X71;X73;X74;X75;X76;X77;X79;X81;X83;X85;X86;X88;X91;X94;X95;X96;X98;X100" "1.51881700321864;-0.0892707002848857;0.141780201965218;0.107303397303082;-0.229845334311636;0.0734118969520915;0.0319353424185212;-0.0195711733647471;-0.168948586750247;0.0922638634745128;1.51360661293145;-0.0175381920541351;-0.00173749732724002;-0.211508786433702;0.0593487152023578;0.0658638762685392;-0.0507197319193756;0.0832391676024807;0.0769973924896148;-0.0963187569828316;1.81954383863134;-0.0384354523302358;-0.00162306405182966;-0.00735319269738404;-0.101169428600585;0.149403253768013;0.0163001143670697;-0.0321786774104917;0.00930085560959738;-0.37741967357166;1.61346934314094;0.152464526152226;-0.0373130425388764;0.0628592734416318;0.0848400289788684;-0.136136543093453;-0.0279049121647417;0.178370171750782;-0.242190474282968;-0.111536530607089;1.49698748521279;-0.0333247678193641;0.0217746840136411;-0.0370654376174177;-0.0576697545910188;0.245408543951497;-0.185308342543689;-0.0117900616454705;0.071663493456938;-0.0268047279443361;-0.139427417103664;0.0964956015014311;NA;-0.150967598262123;NA;NA;-0.0728552177216593;0.0641913375013908;0.0574096511180068;0.0157615525175468;NA;0.0321693285988193;NA;-0.0218967977868871;NA;NA;NA;NA;-0.04379401300649;NA;-0.159239106598407;NA;0.0476184678251848;0.0552499360568553;0.0797534748133707;-0.0339283378741302;-0.0941506185160957;NA;0.0550328241185782;NA;0.0393916640352142;NA;0.0243726538649732;NA;-0.0423052602687885;0.0974797155223979;NA;-0.0919907986742895;NA;NA;1.61967233278528;NA;NA;0.00870399200346108;-0.0627222835896157;0.0612729452680973;NA;-0.0483731929787201;NA;-0.0546882433888253" "0.129535052354746;0.111067012780706;0.111816449434907;0.11350517696673;0.110894824444014;0.112638449109267;0.115733303184515;0.11280112339886;0.115996077855207;0.112295491364079;0.132055894268758;0.113561122671798;0.114711508958731;0.112895538904875;0.115450522062812;0.10885286812792;0.110588037507006;0.114109919037282;0.107128824530463;0.107526157047846;0.141662919499345;0.114637787526277;0.111473129527046;0.113390536231605;0.111361693383694;0.115054626150818;0.113773373486413;0.109561467715245;0.108085690681431;0.115566045692892;0.127688546393348;0.114781815167462;0.110427028407327;0.110218733036329;0.113288507739437;0.117234473113878;0.113233816578022;0.114678958081888;0.112852510317815;0.117216121100073;0.131480649419872;0.111701879448292;0.112103161015212;0.115865585781556;0.111702017326679;0.113327970692881;0.11425462189194;0.109306573684961;0.108432283709514;0.110773374128665;0.113507673701155;0.107939847918027;NA;0.111269390657032;NA;NA;0.112554463486193;0.112928369101678;0.109221565065358;0.106648172240471;NA;0.100105323952237;NA;0.10472899901434;NA;NA;NA;NA;0.1004090364839;NA;0.113474203149447;NA;0.110425144337621;0.10934696232531;0.114146818346381;0.108709696043255;0.109751497730759;NA;0.107055325696408;NA;0.108592955045301;NA;0.1065241739393;NA;0.104859231446297;0.108072330802059;NA;0.105952273821205;NA;NA;0.10102355559586;NA;NA;0.0725047600986222;0.0756262613996808;0.074668766676134;NA;0.0746102682020808;NA;0.0740806150096283" 2
"593" "BASELINE" 100 6 0.06 0 1 0 0.8745 0.878 0.871 0.749018351174408 0.834 0.814185814185814 0.853853853853854 0.668547958219927 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.54372949617039;-0.123243319482874;0.0434014555288825;0.0245449037198224;0.0536746994105688;0.152548520619305;-0.00571403075293017;0.0767264957788413;-0.0771113426506093;-0.0609759380403208;1.81613895289933;0.0260882094119334;-0.0630109000019545;0.0156675742262427;-0.123445102835162;-0.0160860256062535;-0.0562971863145299;0.0800671276965043;0.0499118097670221;0.129495815350224;1.68609635682688;-0.00260920634560635;-0.166388554073107;0.0248035669614772;0.121201570056188;0.150433021362032;0.00226291559534493;0.141533895875246;-0.316305374353528;0.035342657632061;1.66007200302369;-0.157929456046636;0.093704640012844;0.120282800820588;-0.22075677995925;0.225927534218305;-0.11084805817883;0.260444596407451;0.104003431584128;-0.165151596041715;1.6941581054507;0.128664814115138;-0.243938595762028;0.0267109663368126;-0.185915620200779;0.179235556079063;-0.00411254397874535;0.231343241689384;0.00051902600777434;0.0413254610175877;-0.107196869393264;-0.0744051197944824;-0.238384279047229;0.106572422706263;0.270496253755173;0.0335920442945941;-0.138049538748937;-0.0306943336789514;-0.0170566653563279;-0.0730932152667175;0.049255526214817;0.194151671843279;-0.0803122573125369;-0.0769277899018498;-0.0211080205484676;-0.111545555687811;-0.067100756821795;0.0161880747421705;0.0517919324018979;-0.0990158921202273;0.115890071382812;-0.126154122107002;0.0588126220278408;0.10251806845717;-0.247181020302989;0.0420954897539259;-0.0763428284493781;-0.159363253767367;-0.050378688244415;0.190620263206126;-0.251427493831993;0.114038658336027;-0.0582302204441352;0.146016733519323;-0.0282225984386407;0.104509878862891;-0.146851651354489;-0.198413423860624;0.0882287759606777;0.16144796425609;1.8599260118755;0.0754583539172616;0.190862067160147;-0.0313209783744747;0.0102442975247155;0.0554773772709124;0.0225898478827717;-0.0271594399889263;-0.0411946646507798;-0.0773865216315716" "0.140499184067332;0.123658607298495;0.12356874120912;0.125900735185333;0.119275819806012;0.120749033863549;0.121702034745158;0.120496490115785;0.124355061491133;0.125556912855585;0.143587043835649;0.120393729078431;0.121576874493374;0.123340353872325;0.122918253995289;0.124613633698774;0.11850467533101;0.124072531861597;0.121330910677364;0.12393204989429;0.145514383064368;0.11902610180222;0.123735802553428;0.119028152845501;0.118291769346884;0.122068165215599;0.119909069959266;0.124166587628185;0.122553725051058;0.123577337918567;0.141066364507866;0.116391251296632;0.118313581109435;0.125006505124694;0.126628397013282;0.129653018860169;0.123218053153592;0.121399946923364;0.121655947504729;0.124237527411941;0.142964345508605;0.120318435142682;0.121039667856758;0.11643747211008;0.128376301068127;0.124610653267455;0.122138817004769;0.123675543230214;0.121903707932506;0.12317444583735;0.11806591274063;0.122603493582684;0.127481908523957;0.121257336643714;0.123559121822001;0.126471430395346;0.121222237368302;0.120055460598868;0.122269050440409;0.125692488438452;0.122205207678269;0.122846701577736;0.122229757587988;0.121674811815179;0.117441334807181;0.120012483366004;0.122664148657811;0.120582972183953;0.121927988019585;0.119544182102915;0.122571576857954;0.12117335165617;0.123027692104307;0.119694503662893;0.125896736409431;0.120682251370128;0.120705696200006;0.123649229052809;0.11673076500333;0.11720462885737;0.124953031380026;0.122431240675803;0.122071648352526;0.123727412173853;0.122503353338237;0.118558639649887;0.120117230709107;0.117857003186372;0.119324165496886;0.123692753048109;0.117781020156064;0.082750654995116;0.0860419691276613;0.0826184827112064;0.0830757093513603;0.0807759807511298;0.0828337261383087;0.0821456938603552;0.0787386424292868;0.0828427803106112" 2
"594" "BEST" 6 6 1 1 1 1 0.864 0.865 0.863 0.728001456004368 0.8465 0.823176823176823 0.86986986986987 0.693780755270299 "X1;X11;X21;X31;X41;X91" "1.45639587179396;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6581867503712;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52856904995309;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62499781846929;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.63893843361991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.69174812492914;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0954884037472959;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.102198489327894;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.098777815273845;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0986004567925721;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.102062146236063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.103381344796345;NA;NA;NA;NA;NA;NA;NA;NA;NA" 2
"595" "CFS" 6 6 1 1 1 1 0.864 0.865 0.863 0.728001456004368 0.8465 0.823176823176823 0.86986986986987 0.693780755270299 "X1;X11;X21;X31;X41;X91" "1.45639587179396;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6581867503712;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52856904995309;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62499781846929;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.63893843361991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.69174812492914;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0954884037472959;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.102198489327894;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.098777815273845;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0986004567925721;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.102062146236063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.103381344796345;NA;NA;NA;NA;NA;NA;NA;NA;NA" 2
"596" "CHI2" 51 6 0.55 0.521276595744681 1 0.247642198187029 0.865 0.868 0.862 0.730013140354791 0.847 0.829170829170829 0.864864864864865 0.694460834624478 "X11;X31;X91;X21;X41;X1;X25;X26;X36;X18;X17;X33;X5;X22;X20;X19;X3;X44;X14;X13;X47;X28;X45;X16;X38;X34;X12;X4;X42;X35;X24;X8;X2;X48;X32;X10;X39;X15;X40;X27;X6;X30;X37;X7;X49;X50;X9;X46;X29;X23;X43" "1.41247908014397;-0.0850869386279374;0.0466956940882427;0.0570979535938414;-0.0227483507552349;0.136133442955936;0.0273598112113515;0.0648774803126312;-0.0308287201479855;-0.042020321790333;1.69262897397531;0.00799062230344998;-0.07127990922663;0.0883458935200287;-0.0995351700698322;-0.0663993200142482;-0.0791681697256975;0.098248258868154;-0.00853447819667191;0.182272384766018;1.63646429630669;0.0373019721041577;-0.163834260148299;-0.00077589111252604;0.0836522511841485;0.144033191268198;0.0108620301612816;0.111605021542134;-0.296810694189297;0.00338999346803312;1.63501448147944;-0.143023529705286;0.0419653342280008;0.12661405953114;-0.198417989518781;0.227479179716872;-0.0749926262132003;0.227422613281661;0.0682383950087451;-0.17363958069693;1.61846242630752;0.0965146215486639;-0.229984282534069;0.0410438873641012;-0.174598542420234;0.126045822704175;0.0780521399440515;0.183726227560127;-0.0177727436823454;0.00977435470326902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.75195586389305;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.129893802814598;0.11572008386848;0.117961173027167;0.119896736478453;0.113217753244701;0.112603092921482;0.116358725620745;0.114826693570314;0.116647950307652;0.116020258693175;0.135156417685512;0.112961811671576;0.114764603097442;0.116453913536099;0.11633408442799;0.116919401376602;0.111644218728379;0.118302970433983;0.115333812055383;0.116735247822041;0.13876932484438;0.112901624289553;0.116882413516043;0.114746927556689;0.113255483661433;0.115418783535296;0.114162680362061;0.116714134596718;0.11641588952315;0.116631365141997;0.135227630424213;0.110787571096166;0.113038996448915;0.119531820090132;0.119159218601267;0.123910155680982;0.116163178471325;0.115323393067378;0.114754357380735;0.118581717561043;0.135178058021118;0.115712933231447;0.114172392173354;0.110420442072925;0.121504648339672;0.119663486684697;0.114453667121126;0.116563112662076;0.116237346603539;0.117870262050643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.109277145718278;NA;NA;NA;NA;NA;NA;NA;NA;NA" 2
"597" "CONS" 14 6 0.92 0.914893617021277 1 0.626176703844602 0.863 0.866 0.86 0.726013068352847 0.845 0.826173826173826 0.863863863863864 0.690510161100758 "X1;X7;X11;X13;X17;X18;X21;X22;X31;X33;X41;X44;X47;X91" "1.42643287747595;NA;NA;NA;NA;NA;0.0462965810894935;NA;NA;NA;1.65112230862267;NA;-0.0228553246817846;NA;NA;NA;-0.0690606402399704;0.109870307774486;NA;NA;1.54349034410646;-0.0187490486901792;NA;NA;NA;NA;NA;NA;NA;NA;1.59958880266871;NA;0.0487309971884074;NA;NA;NA;NA;NA;NA;NA;1.56544854929376;NA;NA;0.0439125120198583;NA;NA;0.078751617511539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.70110720262987;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.110354688790753;NA;NA;NA;NA;NA;0.0914790215132672;NA;NA;NA;0.12411530781686;NA;0.102688758048139;NA;NA;NA;0.100383696712294;0.107521106734208;NA;NA;0.113644330822716;0.0906331048096512;NA;NA;NA;NA;NA;NA;NA;NA;0.11287971575749;NA;0.090791233864515;NA;NA;NA;NA;NA;NA;NA;0.120460257066972;NA;NA;0.0985209965836303;NA;NA;0.0986690783657802;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.104033085425891;NA;NA;NA;NA;NA;NA;NA;NA;NA" 2
"598" "IG" 6 6 1 1 1 1 0.864 0.865 0.863 0.728001456004368 0.8465 0.823176823176823 0.86986986986987 0.693780755270299 "X11;X31;X91;X21;X41;X1" "1.45639587179397;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.6581867503712;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.52856904995309;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.62499781846929;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.63893843361992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.69174812492914;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.095488403747296;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.102198489327894;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.098777815273845;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0986004567925721;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.102062146236063;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.103381344796345;NA;NA;NA;NA;NA;NA;NA;NA;NA" 2
"599" "IGR" 51 6 0.55 0.521276595744681 1 0.247642198187029 0.865 0.868 0.862 0.730013140354791 0.847 0.829170829170829 0.864864864864865 0.694460834624478 "X41;X31;X11;X21;X91;X1;X33;X25;X24;X5;X28;X3;X19;X10;X13;X47;X14;X36;X26;X42;X38;X12;X16;X34;X4;X35;X2;X22;X7;X17;X18;X32;X8;X48;X20;X37;X27;X39;X15;X40;X44;X6;X45;X29;X30;X49;X50;X9;X46;X43;X23" "1.41247908014397;-0.0850869386279367;0.0466956940882426;0.0570979535938409;-0.0227483507552364;0.136133442955937;0.0273598112113519;0.0648774803126312;-0.0308287201479856;-0.0420203217903327;1.69262897397531;0.00799062230345002;-0.071279909226631;0.0883458935200293;-0.0995351700698328;-0.0663993200142472;-0.0791681697256973;0.0982482588681535;-0.00853447819667257;0.182272384766018;1.63646429630669;0.0373019721041568;-0.163834260148299;-0.000775891112525572;0.0836522511841485;0.144033191268197;0.0108620301612814;0.111605021542134;-0.296810694189296;0.00338999346803253;1.63501448147945;-0.143023529705285;0.0419653342280006;0.126614059531141;-0.198417989518783;0.227479179716872;-0.0749926262131995;0.227422613281661;0.0682383950087453;-0.17363958069693;1.61846242630752;0.0965146215486642;-0.229984282534068;0.0410438873641014;-0.174598542420234;0.126045822704174;0.0780521399440513;0.183726227560127;-0.0177727436823457;0.00977435470326962;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.75195586389306;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.129893802814597;0.115720083868479;0.117961173027167;0.119896736478453;0.113217753244701;0.112603092921482;0.116358725620744;0.114826693570314;0.116647950307652;0.116020258693175;0.135156417685512;0.112961811671576;0.114764603097442;0.116453913536099;0.11633408442799;0.116919401376602;0.111644218728379;0.118302970433983;0.115333812055383;0.116735247822041;0.138769324844379;0.112901624289553;0.116882413516043;0.114746927556689;0.113255483661433;0.115418783535295;0.114162680362061;0.116714134596718;0.11641588952315;0.116631365141997;0.135227630424213;0.110787571096166;0.113038996448915;0.119531820090132;0.119159218601267;0.123910155680982;0.116163178471325;0.115323393067378;0.114754357380735;0.118581717561043;0.135178058021118;0.115712933231447;0.114172392173354;0.110420442072925;0.121504648339672;0.119663486684696;0.114453667121126;0.116563112662076;0.116237346603539;0.117870262050643;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.109277145718278;NA;NA;NA;NA;NA;NA;NA;NA;NA" 2
