"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"626" "BEST" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X1;X11;X21;X31;X41;X91" "1.46009111057402;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42546489388301;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595092;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736033;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934432279223881;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622546;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696987;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388018;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"627" "CFS" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X1;X11;X21;X31;X41;X91" "1.46009111057402;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42546489388301;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595092;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736033;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934432279223881;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622546;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696987;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388018;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"628" "CHI2" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X41;X91;X31;X21;X1;X11" "1.46009111057402;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.425464893883;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595092;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736032;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934432279223879;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622545;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696986;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388017;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"629" "CONS" 19 6 0.87 0.861702127659574 1 0.521647832705343 0.8455 0.858108108108108 0.83195020746888 0.690509605247208 0.8715 0.883466135458167 0.859437751004016 0.743168877650026 "X1;X2;X11;X15;X16;X17;X18;X21;X24;X30;X31;X32;X40;X41;X45;X47;X48;X50;X91" "1.46070717833022;0.0200917430287718;NA;NA;NA;NA;NA;NA;NA;NA;1.41926864425091;NA;NA;NA;0.0391644279537355;0.0347748183675504;-0.00684335766419757;-0.0251887034692673;NA;NA;1.36266773979216;NA;NA;0.026068577005083;NA;NA;NA;NA;NA;0.00800837118429761;1.43609300565129;-0.00639752489220516;NA;NA;NA;NA;NA;NA;NA;0.0152447062570455;1.47048612598003;NA;NA;NA;0.0841968613510383;NA;0.0135496394558977;-0.0572172924522961;NA;0.0718671004809821;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.46420679182298;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0957168907403789;0.0721828362481498;NA;NA;NA;NA;NA;NA;NA;NA;0.0992604509950154;NA;NA;NA;0.0787967153332464;0.0788508753889236;0.0800863573623656;0.0767814885248839;NA;NA;0.0966246840251395;NA;NA;0.0778605228310759;NA;NA;NA;NA;NA;0.0761653893798061;0.0987535476877095;0.0796626680601186;NA;NA;NA;NA;NA;NA;NA;0.0772764851148484;0.0983533964307464;NA;NA;NA;0.0811041444930301;NA;0.0799647498290873;0.0793625337127386;NA;0.0794823529186268;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928769731715472;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"630" "IG" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X41;X91;X31;X21;X1;X11" "1.46009111057402;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.425464893883;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595092;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736032;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934432279223879;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622545;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696986;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388017;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"631" "IGR" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X41;X91;X1;X31;X21;X11" "1.46009111057402;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42546489388301;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595093;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736032;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934432279223879;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622547;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696988;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161787;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388018;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"632" "ONER" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X41;X21;X1;X91;X11;X31" "1.46009111057402;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42546489388301;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595092;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736031;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934432279223879;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622544;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696987;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388015;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"633" "RELIEF" 1 1 0.95 1 0.166666666666667 0.39780542762657 0.6275 0.658301158301158 0.594398340248963 0.253211278885822 0.612 0.638446215139442 0.585341365461847 0.224112785287816 "X41" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.669681356478168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0511121798296483;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"634" "RFI" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X91;X41;X31;X1;X21;X11" "1.46009111057402;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42546489388301;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595092;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736031;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934432279223881;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622545;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696986;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388017;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"635" "SU" 6 6 1 1 1 1 0.8445 0.859073359073359 0.828838174273859 0.688507778895085 0.872 0.887450199203187 0.856425702811245 0.744300280947121 "X41;X91;X31;X1;X21;X11" "1.46009111057403;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.42546489388301;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37078095595093;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44199645249533;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.49641566052968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4488755790724;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0926846568736033;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.093443227922388;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0905095174622545;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0937094574696986;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0933084007161786;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0914730750388017;NA;NA;NA;NA;NA;NA;NA;NA;NA" 3
"636" "SVM-RFE" 40 6 0.66 0.638297872340426 1 0.309426373877638 0.867 0.875482625482625 0.857883817427386 0.733601537706129 0.8615 0.872509960159363 0.850401606425703 0.723131797276256 "X1;X10;X100;X11;X12;X13;X15;X19;X20;X21;X22;X26;X28;X3;X31;X33;X35;X37;X38;X41;X42;X50;X52;X54;X58;X6;X62;X7;X71;X76;X77;X78;X79;X82;X84;X85;X91;X93;X97;X99" "1.59247741542266;NA;-0.106697029607617;NA;NA;0.124882456891338;-0.0299222852133146;NA;NA;0.0751597140202714;1.50226794602529;0.120391043349983;-0.062967005609692;NA;0.0503214616090228;NA;NA;NA;0.204954509697117;-0.172982366646955;1.55844250307744;-0.106500992656951;NA;NA;NA;0.0824387415276095;NA;-0.088799497893962;NA;NA;1.57592127234526;NA;-0.140179926717911;NA;0.18776723831621;NA;0.147603648832564;-0.223379425646798;NA;NA;1.62282393850323;-0.0988786138050465;NA;NA;NA;NA;NA;NA;NA;0.100739178540099;NA;-0.203082117566336;NA;0.0528182251079436;NA;NA;NA;0.1481738448781;NA;NA;NA;0.120613354850153;NA;NA;NA;NA;NA;NA;NA;NA;0.174362350803438;NA;NA;NA;NA;0.147220763977244;0.117701044874645;-0.126408361065117;-0.177149661653772;NA;NA;-0.0472506015588225;NA;0.145812284538523;-0.110160699697575;NA;NA;NA;NA;NA;1.56637798434183;NA;-0.125143337163302;NA;NA;NA;0.126428796110604;NA;0.100465467906;0.0982087450982187" "0.107008770096664;NA;0.0845627583379831;NA;NA;0.0781714117911955;0.0823920833520932;NA;NA;0.0827493439675242;0.105336873507633;0.0834809388074372;0.0824927953612825;NA;0.0853106758396025;NA;NA;NA;0.0795067556454415;0.0856050717609622;0.106307345650167;0.0814445199642565;NA;NA;NA;0.0798383114259937;NA;0.0837775363620837;NA;NA;0.107281897978336;NA;0.0812671615255804;NA;0.0848175651108623;NA;0.0819634571047738;0.0856738158882727;NA;NA;0.105554292386751;0.0821214008577309;NA;NA;NA;NA;NA;NA;NA;0.0799801960524524;NA;0.0808735115633601;NA;0.0812072229288308;NA;NA;NA;0.0771809105021801;NA;NA;NA;0.0743204688735184;NA;NA;NA;NA;NA;NA;NA;NA;0.0831022554291871;NA;NA;NA;NA;0.0809433496207158;0.081845698601591;0.0825099484014304;0.0834522772217612;NA;NA;0.0790174728575312;NA;0.0794079607316977;0.0815067773550386;NA;NA;NA;NA;NA;0.0987342698025815;NA;0.0740191316131311;NA;NA;NA;0.0729389062403952;NA;0.0742068412743867;0.0743425562189428" 3
"637" "GAMMA_BACK" 70 6 0.36 0.319148936170213 1 0.165395353925991 0.862 0.867760617760618 0.855809128630705 0.723623365995413 0.8555 0.864541832669323 0.846385542168675 0.711078497495166 "X1;X3;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X49;X50;X52;X53;X55;X58;X60;X62;X66;X67;X69;X71;X73;X74;X75;X76;X77;X78;X79;X82;X84;X86;X91;X92;X93;X94;X96;X97;X99" "1.60215898000191;NA;-0.101012713963858;NA;-0.0221205515814698;0.145538573642022;-0.0333101420630637;-0.0538044635266784;-0.0340989265561127;0.0983342180338131;1.5129598322156;0.104917493727498;-0.0627766882446309;0.00882472598554994;0.0478019804751044;0.0272125735444602;-0.0706676096366115;-0.000136759528551342;0.203042756684717;-0.159551993965393;1.53828340157813;NA;-0.0206270823022138;0.0523358603203699;-0.0468928622483594;0.0519692037105803;0.133613433388554;-0.0907537632724696;-0.111044832334534;0.0618088528532165;1.55112146771883;-0.0409132181950285;NA;NA;0.224931198604351;-0.0178350874465814;0.143256413256972;-0.229935730152542;-0.0656753615600121;-0.000699245529573889;1.62075771883077;-0.104360765677951;-0.107672227100371;0.0641700853205282;0.0820391429040558;0.0337244324569435;NA;NA;0.00720130776395705;0.076213600559757;NA;-0.168497750632193;0.0205836155029122;NA;0.044609229715111;NA;NA;0.184167899866061;NA;-0.146624031709133;NA;0.140424052526268;NA;NA;NA;0.00762609423622255;0.116651805685634;NA;-0.168264062665261;NA;0.147653295349533;NA;0.00149318062385484;0.0878292799365965;0.0800604525040946;0.127900759658941;0.0955232658766498;-0.129854171236783;-0.199036739074556;NA;NA;-0.0565846597242319;NA;0.126815507716962;NA;-0.0328906368243102;NA;NA;NA;NA;1.58697965218547;-0.0207070634857914;-0.122822873460779;0.0753880731140397;NA;-0.0623835888890422;0.119059277497663;NA;0.0914225436734624;NA" "0.110380173802794;NA;0.0887555978014525;NA;0.0875671106795547;0.0826107912572132;0.0866509612281584;0.0849901835919275;0.0877495238146451;0.0856098034516771;0.10886582572878;0.0874749714850609;0.0864292527951992;0.0857672417300725;0.0880964157384952;0.0847985587288577;0.0874268970535443;0.0839723782471179;0.0826097978735581;0.0897977906705117;0.109171827341728;NA;0.0820608700471234;0.0896929179744141;0.0850018110838672;0.0864190764998862;0.0864663293564915;0.090030825229633;0.0883806300629799;0.0860611788608669;0.108367611059502;0.0882013017307766;NA;NA;0.0881181063553307;0.0861161214942442;0.0867801952096819;0.0895140665294515;0.0823461739934459;0.0860173196959367;0.110324434277172;0.0894103017242764;0.0847028527515233;0.086414100585964;0.0890235975413295;0.0820089090620657;NA;NA;0.0866220216666148;0.0854662590191007;NA;0.0846462272442751;0.0830382495528157;NA;0.0839358090492097;NA;NA;0.0804960185450267;NA;0.0828437895553777;NA;0.0850905113317765;NA;NA;NA;0.0799190546675555;0.0827543139258866;NA;0.0878751730220558;NA;0.086085329780495;NA;0.0852136048276677;0.082950902563423;0.0837824666772612;0.0842214204058449;0.0856204709976591;0.0866741833923495;0.086502004068125;NA;NA;0.081314314577532;NA;0.0805409508314868;NA;0.0812137290393792;NA;NA;NA;NA;0.101014435893702;0.0732251608514144;0.0749774174103034;0.0717003829091374;NA;0.0775780086383011;0.0743006318120873;NA;0.0759582842587149;NA" 3
"638" "GAMMA_BF" 66 6 0.4 0.361702127659574 1 0.181333978077513 0.8555 0.861969111969112 0.848547717842324 0.710596880208863 0.8555 0.863545816733068 0.847389558232932 0.711058045022692 "X1;X3;X5;X6;X8;X9;X10;X11;X12;X13;X15;X16;X17;X18;X19;X20;X21;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X50;X53;X55;X58;X60;X62;X66;X67;X69;X71;X73;X74;X75;X76;X77;X78;X79;X82;X84;X86;X91;X92;X93;X94;X96;X97;X99" "1.58740259961671;NA;-0.108415064410112;NA;-0.0283673648971348;0.147426803181275;NA;-0.0617307111438685;-0.0424587168349544;0.101222826196002;1.50353187765633;0.0909594738456892;-0.0628722696238616;NA;0.0462355958102797;0.0329579902859506;-0.0660561763649034;0.00294667018409861;0.204007037294119;-0.153275108714412;1.53025965713203;NA;-0.0260415525680734;0.0566219064972251;-0.0412851264941642;0.0557585990325433;0.130235259422216;-0.0879171018029898;-0.113655749917545;0.0555811993539499;1.54104421950763;-0.0294862659801429;NA;NA;0.22215752328005;-0.0173001436441093;0.134863737959669;-0.224143643622728;-0.0667107077722926;-0.008313400452805;1.61736717157503;-0.100910745143368;-0.110299999902731;0.0704532183557903;0.0811471803523199;0.0357408530200057;NA;NA;NA;0.0674119993976316;NA;NA;-0.00597369621559914;NA;0.0131235680720536;NA;NA;0.154565322192004;NA;-0.168134478471492;NA;0.152169689778492;NA;NA;NA;0.00846003585169042;0.113662609987639;NA;-0.168579850088886;NA;0.141723367000553;NA;-0.00510326057766136;0.096545861242168;0.0782551192396975;0.123208948181644;0.105877584200122;-0.130594544326352;-0.203840318006682;NA;NA;-0.0512946985093701;NA;0.123651510789411;NA;-0.0371917924180707;NA;NA;NA;NA;1.58118915817941;-0.0209939282324392;-0.119022841750691;0.0765388256773419;NA;-0.0616390868957586;0.113179553844945;NA;0.0922929354420501;NA" "0.109346362571574;NA;0.0872988075144635;NA;0.0865893963370992;0.0823631942210116;NA;0.0843073650876638;0.0871002895975733;0.0842545295279287;0.1081756825646;0.0857579782826794;0.0855557944130426;NA;0.0877114928104407;0.0844351510003973;0.0864362695153341;0.0833471316059769;0.0817059104999103;0.0892379438292024;0.108393836046961;NA;0.0815126948058824;0.0893484505167503;0.084561191091593;0.086021117420905;0.0859202221567161;0.0896757020943337;0.0883736794255649;0.085746669436533;0.107759135598894;0.0879497417342882;NA;NA;0.0877068866362814;0.0860325149674006;0.0864816607261232;0.0890603928253097;0.0821969882881776;0.0857445871688747;0.109626969247001;0.0883664415483981;0.0839568117604898;0.0859701129070602;0.0882345000765139;0.0813058629245034;NA;NA;NA;0.0841470781069986;NA;NA;0.0815858577351788;NA;0.0822390919094419;NA;NA;0.0787412294735658;NA;0.0821317553930034;NA;0.0845929125862869;NA;NA;NA;0.0793936294629812;0.0825765796469688;NA;0.0872395480369828;NA;0.0857413530471105;NA;0.0847388940740349;0.0825142302848162;0.0836470614313823;0.0838755251330297;0.0852176347665428;0.086618522297607;0.0862169288908592;NA;NA;0.0810886101119287;NA;0.0800850674450487;NA;0.0810620962624357;NA;NA;NA;NA;0.100553128496499;0.0728978888147084;0.0748089659889797;0.0713688416905028;NA;0.0774974140956394;0.0737969500706847;NA;0.0757637013670837;NA" 3
