"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"11" "SU" 6 6 1 1 1 1 0.8675 0.861648016276704 0.873156342182891 0.734909856082754 0.8635 0.860279441117764 0.866733466933868 0.727020541837934 "X31;X1;X21;X41;X11;X91" "1.43866746745968;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37436483132251;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44809412641986;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56902734075377;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48387575146449;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.30631866082731;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0907397941751016;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910891019929182;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0931792476939552;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.097053396639409;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934037058062927;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0870246047432896;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"12" "SVM-RFE" 35 6 0.71 0.691489361702128 1 0.344297884737404 0.8755 0.870803662258393 0.880039331366765 0.750916232694515 0.851 0.846307385229541 0.855711422845691 0.702039869671498 "X1;X10;X100;X11;X12;X13;X14;X2;X21;X25;X27;X3;X31;X4;X40;X41;X44;X47;X51;X54;X56;X57;X60;X62;X65;X66;X69;X80;X89;X9;X91;X92;X94;X95;X99" "1.50773729844262;-0.0651387521803138;0.0702454971252063;-0.0903803308488735;NA;NA;NA;NA;0.133608277762204;-0.110727131615308;1.51867317413736;-0.196116491904924;-0.148059837272489;0.0692056448868876;NA;NA;NA;NA;NA;NA;1.50772348362237;NA;NA;NA;0.137837555037031;NA;-0.142835576875941;NA;NA;NA;1.62662319417722;NA;NA;NA;NA;NA;NA;NA;NA;-0.140938085924398;1.58989797015365;NA;NA;-0.256951633813591;NA;NA;0.194654295189044;NA;NA;NA;-0.125888395850641;NA;NA;0.0724244743461086;NA;-0.146907318729852;0.137568339746026;NA;NA;-0.150360243200515;NA;0.0566551060167138;NA;NA;0.0704588359764234;-0.0403036655341777;NA;NA;-0.16805945203026;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0989571269332245;NA;NA;NA;NA;NA;NA;NA;NA;-0.0845737116134838;NA;1.34964730153305;-0.0770588649057809;NA;-0.0503144483020637;-0.0885003766367301;NA;NA;NA;0.137928650082405;-0.108124083861411" "0.100045785192924;0.0812829664444144;0.083169371855624;0.0834250045052007;NA;NA;NA;NA;0.0790049506339125;0.0782093571920803;0.102579395773171;0.0830975791485676;0.0835553085568538;0.0827948598470698;NA;NA;NA;NA;NA;NA;0.0989517948614789;NA;NA;NA;0.0765878996160841;NA;0.0782679332847205;NA;NA;NA;0.101361965830959;NA;NA;NA;NA;NA;NA;NA;NA;0.0727640636743587;0.10136299959682;NA;NA;0.0800375500514427;NA;NA;0.0808179824065157;NA;NA;NA;0.0804178593587824;NA;NA;0.0835795487101453;NA;0.0824150140566741;0.0837697578207968;NA;NA;0.0775893053844895;NA;0.074922443371977;NA;NA;0.0818276392053696;0.0805661664504654;NA;NA;0.0819787730410384;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0749365233998891;NA;NA;NA;NA;NA;NA;NA;NA;0.0739570595441115;NA;0.091105122783688;0.0739426633684361;NA;0.0717963285642936;0.0766354340172463;NA;NA;NA;0.0737378488445448;0.0786696069713647" 6
"13" "GAMMA_BACK" 6 6 1 1 1 1 0.8675 0.861648016276704 0.873156342182891 0.734909856082754 0.8635 0.860279441117764 0.866733466933868 0.727020541837934 "X1;X11;X21;X31;X41;X91" "1.43866746745968;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37436483132251;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44809412641986;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56902734075377;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48387575146448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.30631866082731;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0907397941751018;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910891019929182;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0931792476939553;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970533966394092;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934037058062926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0870246047432896;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"14" "GAMMA_BF" 6 6 1 1 1 1 0.8675 0.861648016276704 0.873156342182891 0.734909856082754 0.8635 0.860279441117764 0.866733466933868 0.727020541837934 "X1;X11;X21;X31;X41;X91" "1.43866746745968;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37436483132251;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44809412641986;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56902734075377;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48387575146448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.30631866082731;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0907397941751018;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910891019929182;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0931792476939553;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970533966394092;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934037058062926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0870246047432896;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"15" "GAMMA_FORW" 6 6 1 1 1 1 0.8675 0.861648016276704 0.873156342182891 0.734909856082754 0.8635 0.860279441117764 0.866733466933868 0.727020541837934 "X1;X11;X21;X31;X41;X91" "1.43866746745968;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37436483132251;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44809412641986;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56902734075377;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48387575146448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.30631866082731;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0907397941751018;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910891019929182;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0931792476939553;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970533966394092;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934037058062926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0870246047432896;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"16" "GAMMA_HC" 6 6 1 1 1 1 0.8675 0.861648016276704 0.873156342182891 0.734909856082754 0.8635 0.860279441117764 0.866733466933868 0.727020541837934 "X1;X11;X21;X31;X41;X91" "1.43866746745968;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.37436483132251;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.44809412641986;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.56902734075377;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.48387575146448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.30631866082731;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0907397941751018;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910891019929182;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0931792476939553;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0970533966394092;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0934037058062926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0870246047432896;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"17" "BASELINE" 100 6 0.06 0 1 0 0.867 0.859053497942387 0.874513618677043 0.733755129403299 0.8365 0.828389830508475 0.84375 0.672029617045881 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.58906270662812;-0.0163543730452137;0.0572960173470471;0.0311205998641851;-0.039367296042945;0.0501813797799583;0.00644319916110525;-0.0393066612875213;-0.0187896363914897;0.0480605063607828;1.47475244058872;0.118865082633596;0.032796779009995;-0.00929114967091895;-0.10193684021911;0.051792979604154;-0.120369284336972;0.0473963794436151;-0.0154620902115322;-0.112643229781906;1.52434080890498;-0.0173708115838954;-0.0343696846975782;0.148351954994145;-0.037607000090314;0.155798541752368;-0.00947834542562949;-0.0390943545415693;-0.0480274205949576;-0.0200142107286781;1.52860103450076;-0.00637235634692132;0.0878555620519216;-0.149314680492687;-0.107984915195842;0.0892451484864098;-0.0168935992615155;0.0343973350580282;-0.0114591693005628;-0.0818436853122348;1.60286254637563;0.0882587423983053;-0.122948223845055;0.0131346385641044;-0.0761866468612446;0.10715416909222;-0.108563035716213;0.163750925057386;0.0548247448936468;-0.173962026823189;-0.0402376058158257;0.0415302680916929;-0.0503476163712898;-0.0255885924740895;0.111761295015047;-0.0331836223325901;-0.0834206295482994;0.0978031855576647;0.0128001127034468;0.105251233340759;-0.114046604277893;-0.0328267365625428;0.0281673117484118;0.0453102127221449;-0.108709830126498;0.0536786860891873;0.0454462736140283;-0.0925588226926625;-0.0188209384057443;-0.0732018524313032;-0.0401732645088697;-0.115918458812026;0.186182783764492;-0.0266996362403536;-0.02711722950202;-0.00115948531340317;-0.129200407083109;-0.137494876471423;-0.101486995356586;0.0448451374874438;-0.04111141879686;0.0406067120977379;0.0419747739968003;-0.033707318264809;-0.0296299014350499;0.00467400733661475;0.0351405369974514;0.0198897520483795;0.042213467619456;0.0596047646384955;1.56673308957606;0.108678119441982;0.0810139803763968;0.0817708869183906;-0.00606783734412878;-0.0280525697588012;0.0562211994354609;0.0102555216747347;0.00457611456809106;-0.00785310209864885" "0.108747682595928;0.0834203723755918;0.0848604628622664;0.0832161187228739;0.08181355948598;0.0841769478740416;0.086342663505575;0.0840276489278475;0.0840860881871363;0.0805856407359869;0.101799812780239;0.0827536199466336;0.0844937543852707;0.0882147471908281;0.084687875863061;0.0834798348490558;0.0831449386914968;0.0827256481208559;0.0841686275227459;0.0807629413319788;0.101533974792614;0.0847649304948606;0.0834916525972828;0.0817340981003303;0.0855710743752058;0.0869462827200254;0.084272194724605;0.0886810502084032;0.0861688379221011;0.0782814489447677;0.103838024346335;0.0824731903427013;0.0791856971598701;0.082888725021852;0.0813622160896018;0.0852880232693451;0.0836142431881368;0.0822121929984142;0.0822535025506204;0.0802787006665549;0.10591788220593;0.0873548693795852;0.0828255569948768;0.0814370701886771;0.0858125040661541;0.0818266268316506;0.0824558790737572;0.0842038027793952;0.0811212553718945;0.0836064760520565;0.0796102264457945;0.0863008516900297;0.0816089538622483;0.085416421764129;0.0858380278984658;0.0871839206351384;0.0833185163484805;0.0813174952687399;0.0824554347872643;0.0786104880039264;0.0857972265106063;0.0801735348704522;0.0847354043200056;0.0827513928631489;0.0849268355230351;0.0858170376998545;0.0827210815800874;0.0843794557612746;0.0828035851259871;0.0832779265531868;0.0803868361681217;0.0825331043255175;0.0828690499130553;0.081306987299273;0.084762475072809;0.0837686439471865;0.0831092507657011;0.0821670466225329;0.0828659693257141;0.08017279592211;0.0834541833179072;0.0820526380758838;0.0879184923348318;0.0842807660627413;0.0816539137969078;0.085534134185788;0.0831468649096374;0.0863479639530377;0.082081575326979;0.0779982085946361;0.102349882290995;0.0760458148445928;0.0750978561324676;0.0746883621417749;0.0777304544317468;0.0770749956014259;0.0749231691100717;0.0774014668648814;0.0777419010081467;0.0743555799930577" 6
"18" "BEST" 6 6 1 1 1 1 0.8455 0.842592592592593 0.848249027237354 0.690786661387459 0.849 0.843220338983051 0.854166666666667 0.697164645320167 "X1;X11;X21;X31;X41;X91" "1.45753872711063;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4117490559508;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.43295294539109;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4027863530352;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50016653539315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45041963303671;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938700782721207;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0906832930161525;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892021449978525;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892285920892817;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928642322209118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923235441998059;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"19" "CFS" 6 6 1 1 1 1 0.8455 0.842592592592593 0.848249027237354 0.690786661387459 0.849 0.843220338983051 0.854166666666667 0.697164645320167 "X1;X11;X21;X31;X41;X91" "1.45753872711063;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4117490559508;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.43295294539109;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4027863530352;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50016653539315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45041963303671;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938700782721207;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0906832930161525;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892021449978525;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892285920892817;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928642322209118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923235441998059;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"20" "CHI2" 6 6 1 1 1 1 0.8455 0.842592592592593 0.848249027237354 0.690786661387459 0.849 0.843220338983051 0.854166666666667 0.697164645320167 "X91;X41;X21;X31;X1;X11" "1.45753872711064;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4117490559508;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4329529453911;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4027863530352;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50016653539315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45041963303671;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938700782721209;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0906832930161527;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892021449978526;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892285920892816;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928642322209119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923235441998057;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"21" "CONS" 9 6 0.97 0.968085106382979 1 0.803361731053942 0.847 0.844650205761317 0.849221789883268 0.693799787610197 0.8435 0.835805084745763 0.850378787878788 0.686071356304069 "X1;X11;X21;X22;X23;X24;X31;X41;X91" "1.47858065609758;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.41790272519014;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4022517462663;0.0110252021142085;-0.0220300233671361;0.175463103798585;NA;NA;NA;NA;NA;NA;1.40572094772318;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.51106747756474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45347954346812;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0950216698251908;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0910850563408321;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0921304673501716;0.0781516359328729;0.0757242173582327;0.073829880218536;NA;NA;NA;NA;NA;NA;0.0895242639492029;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.093415776725493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0926656276859299;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"22" "IG" 6 6 1 1 1 1 0.8455 0.842592592592593 0.848249027237354 0.690786661387459 0.849 0.843220338983051 0.854166666666667 0.697164645320167 "X91;X41;X21;X31;X1;X11" "1.45753872711064;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4117490559508;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4329529453911;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4027863530352;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50016653539315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45041963303671;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938700782721209;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0906832930161527;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892021449978526;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892285920892816;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928642322209119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923235441998057;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"23" "IGR" 6 6 1 1 1 1 0.8455 0.842592592592593 0.848249027237354 0.690786661387459 0.849 0.843220338983051 0.854166666666667 0.697164645320167 "X41;X21;X91;X31;X1;X11" "1.45753872711063;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4117490559508;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4329529453911;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40278635303521;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50016653539315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45041963303671;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0938700782721207;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0906832930161526;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892021449978524;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892285920892817;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928642322209119;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923235441998057;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
"24" "ONER" 6 6 1 1 1 1 0.8455 0.842592592592593 0.848249027237354 0.690786661387459 0.849 0.843220338983051 0.854166666666667 0.697164645320167 "X41;X91;X1;X21;X31;X11" "1.45753872711064;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4117490559508;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.4329529453911;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.40278635303521;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.50016653539315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.45041963303671;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.093870078272121;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0906832930161528;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892021449978528;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0892285920892817;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0928642322209121;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0923235441998061;NA;NA;NA;NA;NA;NA;NA;NA;NA" 6
