"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Simulation"
"673" "BASELINE" 100 6 0.06 0 1 0 0.8865 0.898467432950192 0.873430962343096 0.772496537995257 0.841 0.842857142857143 0.83921568627451 0.681970500299162 "X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77;X78;X79;X80;X81;X82;X83;X84;X85;X86;X87;X88;X89;X90;X91;X92;X93;X94;X95;X96;X97;X98;X99;X100" "1.96384933409221;0.227918357340265;-0.503796945000202;0.40621391987714;-0.268823490336145;0.150940972183083;0.364876339805127;-0.144232725862259;-0.304003843052021;0.0921888258379967;1.79166485468542;0.0919614753011648;0.0314891978236605;-0.0873176451421767;0.0440840425396969;0.561761339355013;-0.399233327017114;-0.0849358801379348;0.131493359611335;-0.21781196122703;1.9996430566806;0.038887288895745;-0.355491816639698;0.346506136052948;-0.126300824624311;0.177955659220542;-0.63158330921878;0.298565067501535;0.110096268088397;-0.0450741058980602;1.76891773034622;0.31642472330464;-0.01384846511545;0.0377808555569416;-0.354090018635063;0.037879627711933;-0.196013664312112;0.491761800593655;-0.231405446005658;0.0373928622286135;2.21911325990182;0.00546148155874891;-0.331035819947475;0.316771898542046;0.135504406681259;-0.456959841470488;0.141523162359875;0.140716493700294;-0.156130768972884;-0.0201906266049202;0.14441662061995;-0.128722866204687;0.271037140951633;-0.133342780517299;-0.332223427264002;0.31253352481918;-0.192679567793082;0.0200548142768557;-0.158435995335485;0.27963714280554;-0.316462144589363;0.000560142649560306;0.411199123516301;-0.374950180881198;0.494629850271176;-0.141811127657824;-0.432250594761746;0.185075938982214;-0.183024239826548;0.321787525468711;-0.141890630343302;-0.0782863357824807;0.0141522148156384;0.222831238172169;-0.212475770746285;-0.273005844345152;0.529712778272671;-0.0704827909902366;-0.358249870328164;0.313825480255887;-0.0884621416389665;0.21672956357108;0.0100092406253071;-0.0877117253414588;0.144655151008218;-0.4528528036841;0.776347258024881;-0.499601126286046;-0.0936710403969934;0.139831600235967;1.8687380192547;0.0470574404919425;0.19214978373377;0.041799390735161;-0.22222046182474;-0.049699246254594;0.0241593756517797;-0.142322669634688;-0.0459794660655923;-0.0984047121038463" "0.220982033961219;0.273588196006429;0.282831578349091;0.27381212700377;0.269235344420945;0.270995413986347;0.269936995243708;0.271942878714344;0.268586874403054;0.20158876531125;0.206788523245127;0.259753045891782;0.261671704430759;0.264091337818971;0.264367055444035;0.26443801932221;0.27126846647303;0.279682694786096;0.285082462244478;0.195730921354964;0.222136960048367;0.282092026110652;0.26482449845017;0.265249733115653;0.270544541960948;0.261998528586041;0.257250935548134;0.269549970456248;0.259483041037596;0.191998782105562;0.212811854062659;0.267056430765454;0.268234400174446;0.279990964170263;0.271604179856019;0.276171618175393;0.275672267548253;0.259901182340509;0.265666783600548;0.195683217125616;0.214575750887348;0.272784713610023;0.27349529173934;0.274739612640677;0.276535597471178;0.274873865056461;0.274938865433128;0.27156576648995;0.264771249019592;0.193896046074927;0.195901206012878;0.272985086184184;0.271429224413004;0.266072428096873;0.27365580356962;0.285839477000762;0.276364205542878;0.257050671239966;0.263099539827774;0.19528117541991;0.19754608590017;0.26809770411627;0.280062760247382;0.280746438242912;0.2775849589272;0.267709872480649;0.277512774142145;0.270457549900581;0.27133901142018;0.201123629735499;0.207797125697233;0.277190144685494;0.277552368573794;0.271024892928545;0.266369979615905;0.257508145269448;0.259160498999865;0.267180981999622;0.257674592867087;0.194639826443754;0.198596936113365;0.26286333747182;0.2655667110276;0.269746120831351;0.259319968788932;0.272104945742383;0.285240173515421;0.280094847090603;0.269005138775154;0.198289448080666;0.121734152216905;0.08708122470901;0.0844855458867733;0.0825773801076947;0.0858780201882348;0.0831519223700198;0.0871439092832256;0.0796170090688991;0.0863980789865077;0.0853190779443525" 4
"674" "BEST" 6 6 1 1 1 1 0.8715 0.881226053639847 0.860878661087866 0.742429484849391 0.8525 0.860204081632653 0.845098039215686 0.705161398896093 "X1;X11;X21;X31;X41;X91" "1.7775000547091;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.71051479932714;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.63814536092414;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.68437525812665;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81451679036089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.70994130393985;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.109001102420131;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.107654571865288;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105611859609079;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105396126163782;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112944354781371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.108076487867474;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"675" "CFS" 12 6 0.94 0.936170212765957 1 0.684167454928235 0.877 0.886015325670498 0.867154811715481 0.753460083073015 0.857 0.86530612244898 0.849019607843137 0.714184279226673 "X1;X2;X3;X11;X12;X21;X22;X31;X32;X41;X42;X91" "1.73478013962081;0.220021387425739;-0.178374556778194;NA;NA;NA;NA;NA;NA;NA;1.64896541860282;0.0777942779454739;NA;NA;NA;NA;NA;NA;NA;NA;1.77800082602357;-0.148662434521599;NA;NA;NA;NA;NA;NA;NA;NA;1.51161985062674;0.193720779405467;NA;NA;NA;NA;NA;NA;NA;NA;2.01384637928265;-0.216277521831736;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.72068264774263;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.19562495918804;0.244702188967874;0.18479045854642;NA;NA;NA;NA;NA;NA;NA;0.186722496573895;0.171982920256768;NA;NA;NA;NA;NA;NA;NA;NA;0.199310882013721;0.187825245913144;NA;NA;NA;NA;NA;NA;NA;NA;0.189763170800678;0.180918956264282;NA;NA;NA;NA;NA;NA;NA;NA;0.189220959668458;0.16670965618893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.108547991518938;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"676" "CHI2" 44 6 0.62 0.595744680851064 1 0.285022650021266 0.8765 0.882183908045977 0.870292887029289 0.752510347489761 0.8505 0.857142857142857 0.844117647058824 0.701120588633206 "X1;X41;X11;X31;X21;X2;X91;X32;X12;X42;X3;X22;X13;X4;X33;X43;X44;X34;X5;X23;X15;X45;X46;X24;X37;X14;X36;X38;X35;X6;X25;X48;X47;X26;X7;X16;X40;X50;X49;X39;X8;X27;X28;X17" "1.84342778483113;0.169025841915899;-0.335075267928984;0.316507831598867;-0.293728666040649;0.15953952616326;0.248848704669575;-0.242638855205257;NA;NA;1.72527245019321;0.0268771945065042;0.0255471145623208;-0.0611830974893376;-0.0152795433047209;0.512052378110091;-0.45608517754383;NA;NA;NA;1.83403215987537;0.0126475482892768;-0.260710333674496;0.286390391669695;-0.143107678187534;0.175765397931262;-0.513956806276652;0.279628492495258;NA;NA;1.56916452641108;0.303187908161209;0.0367695893405672;0.00247123930136646;-0.363849595343388;0.00303954141690545;-0.100510114110875;0.500873238250755;-0.17994904294231;-0.0235054831544123;2.03339426985386;-0.0131700541577207;-0.343598814843678;0.386472826789447;0.0389142500642858;-0.43363207623982;0.145940498785464;0.0968355532468693;-0.117005014937342;0.00367722880872094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.75314447691942;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.204396823107656;0.254489195172904;0.26280845577449;0.250870644615822;0.252092110430563;0.254694572476524;0.250481224690977;0.181036006207117;NA;NA;0.193119606696213;0.241709471247619;0.240303914828263;0.246172914519637;0.250645822878056;0.248601092575825;0.183178884881793;NA;NA;NA;0.20701342820608;0.263066040853485;0.250973702467341;0.250218522917669;0.249718761863011;0.247380503762373;0.241449197106715;0.180627164269759;NA;NA;0.196522398849283;0.248871349773908;0.247990344069559;0.261386883547208;0.253680481838816;0.257925617230451;0.256504219476394;0.245112758761772;0.245629282735087;0.183821590112081;0.196871448639658;0.250753677026622;0.255329911699876;0.255732956890486;0.258667834892573;0.256370917076436;0.254628961611967;0.25060615097573;0.245453834892197;0.18207441562956;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112028422070348;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"677" "CONS" 15 6 0.91 0.904255319148936 1 0.601416767025641 0.88 0.887931034482759 0.871338912133891 0.75948456703544 0.856 0.863265306122449 0.849019607843137 0.712142442734245 "X1;X3;X5;X11;X13;X15;X21;X22;X31;X32;X36;X37;X41;X42;X91" "1.84126977264043;NA;-0.0880658249298474;NA;0.0322507903249332;NA;NA;NA;NA;NA;1.6805347629724;NA;0.0400654764019946;NA;0.0278219620467834;NA;NA;NA;NA;NA;1.76341825660105;-0.134317600028114;NA;NA;NA;NA;NA;NA;NA;NA;1.52083004870148;0.24873938442493;NA;NA;NA;-0.315590171136317;0.25083429715829;NA;NA;NA;2.01202227456626;-0.21572193727402;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.72217627687606;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.159876651521233;NA;0.174705003524715;NA;0.130837899140921;NA;NA;NA;NA;NA;0.147967716927502;NA;0.16161440466115;NA;0.129335113437431;NA;NA;NA;NA;NA;0.200668534362505;0.189499914957264;NA;NA;NA;NA;NA;NA;NA;NA;0.190257381894673;0.192367967548144;NA;NA;NA;0.200753642215151;0.187270101857645;NA;NA;NA;0.189727666024153;0.167466996858243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.108593812898144;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"678" "IG" 2 2 0.96 1 0.333333333333333 0.56544486128752 0.683 0.718390804597701 0.644351464435146 0.36386762459901 0.685 0.709183673469388 0.661764705882353 0.371171238115822 "X1;X41" "0.827785484314493;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.795717692588113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.0585049239463893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0572704770200669;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"679" "IGR" 44 6 0.62 0.595744680851064 1 0.285022650021266 0.8765 0.882183908045977 0.870292887029289 0.752510347489761 0.8505 0.857142857142857 0.844117647058824 0.701120588633206 "X1;X91;X41;X2;X31;X21;X32;X11;X3;X12;X42;X43;X33;X22;X23;X4;X13;X44;X24;X14;X35;X34;X26;X46;X36;X7;X5;X38;X15;X40;X45;X6;X37;X25;X47;X50;X39;X16;X48;X28;X49;X8;X17;X27" "1.84342778483113;0.169025841915899;-0.335075267928984;0.316507831598866;-0.293728666040648;0.15953952616326;0.248848704669575;-0.242638855205256;NA;NA;1.7252724501932;0.0268771945065057;0.0255471145623211;-0.0611830974893381;-0.01527954330472;0.51205237811009;-0.45608517754383;NA;NA;NA;1.83403215987537;0.0126475482892751;-0.260710333674497;0.2863903916697;-0.143107678187537;0.17576539793126;-0.513956806276652;0.27962849249526;NA;NA;1.56916452641107;0.303187908161212;0.0367695893405643;0.00247123930136977;-0.363849595343391;0.00303954141690588;-0.100510114110876;0.500873238250757;-0.17994904294231;-0.0235054831544129;2.03339426985386;-0.0131700541577233;-0.343598814843678;0.386472826789448;0.0389142500642859;-0.433632076239816;0.14594049878546;0.0968355532468698;-0.117005014937341;0.0036772288087206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.75314447691942;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.204396823107656;0.254489195172903;0.262808455774489;0.250870644615822;0.252092110430563;0.254694572476524;0.250481224690977;0.181036006207117;NA;NA;0.193119606696213;0.241709471247619;0.240303914828263;0.246172914519637;0.250645822878055;0.248601092575825;0.183178884881793;NA;NA;NA;0.20701342820608;0.263066040853484;0.250973702467341;0.25021852291767;0.249718761863011;0.247380503762372;0.241449197106714;0.180627164269759;NA;NA;0.196522398849284;0.248871349773908;0.247990344069558;0.261386883547209;0.253680481838817;0.257925617230451;0.256504219476394;0.245112758761772;0.245629282735087;0.183821590112081;0.196871448639657;0.250753677026621;0.255329911699876;0.255732956890487;0.258667834892573;0.256370917076436;0.254628961611967;0.25060615097573;0.245453834892197;0.18207441562956;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112028422070348;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"680" "ONER" 44 6 0.62 0.595744680851064 1 0.285022650021266 0.8765 0.882183908045977 0.870292887029289 0.752510347489761 0.8505 0.857142857142857 0.844117647058824 0.701120588633206 "X41;X11;X21;X1;X3;X22;X31;X12;X42;X2;X23;X43;X4;X13;X91;X24;X44;X32;X5;X34;X35;X33;X6;X15;X14;X25;X36;X45;X48;X37;X46;X16;X49;X26;X17;X27;X28;X47;X38;X8;X50;X39;X40;X7" "1.84342778483114;0.169025841915897;-0.335075267928985;0.316507831598869;-0.29372866604065;0.15953952616326;0.248848704669576;-0.242638855205257;NA;NA;1.72527245019321;0.0268771945065037;0.0255471145623183;-0.0611830974893388;-0.0152795433047148;0.512052378110092;-0.456085177543834;NA;NA;NA;1.83403215987538;0.0126475482892757;-0.260710333674499;0.286390391669703;-0.143107678187538;0.175765397931258;-0.513956806276649;0.279628492495258;NA;NA;1.56916452641107;0.303187908161211;0.0367695893405652;0.00247123930136505;-0.363849595343387;0.00303954141690429;-0.100510114110875;0.500873238250757;-0.17994904294231;-0.0235054831544139;2.03339426985387;-0.0131700541577188;-0.343598814843681;0.386472826789451;0.0389142500642839;-0.433632076239819;0.145940498785462;0.096835553246871;-0.117005014937343;0.00367722880872095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.75314447691942;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.204396823107656;0.254489195172904;0.26280845577449;0.250870644615822;0.252092110430563;0.254694572476525;0.250481224690977;0.181036006207117;NA;NA;0.193119606696214;0.241709471247619;0.240303914828263;0.246172914519637;0.250645822878056;0.248601092575825;0.183178884881793;NA;NA;NA;0.207013428206081;0.263066040853484;0.250973702467341;0.25021852291767;0.249718761863011;0.247380503762372;0.241449197106714;0.180627164269759;NA;NA;0.196522398849284;0.248871349773908;0.247990344069559;0.261386883547209;0.253680481838817;0.257925617230451;0.256504219476394;0.245112758761772;0.245629282735088;0.183821590112081;0.196871448639658;0.250753677026622;0.255329911699877;0.255732956890487;0.258667834892573;0.256370917076435;0.254628961611967;0.25060615097573;0.245453834892198;0.18207441562956;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112028422070348;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"681" "RELIEF" 99 6 0.07 0.0106382978723404 1 0.0253918358059513 0.886 0.898467432950192 0.872384937238494 0.771495768051129 0.8415 0.841836734693878 0.841176470588235 0.682934299364723 "X98;X100;X21;X70;X1;X32;X33;X36;X79;X85;X10;X61;X11;X81;X52;X6;X23;X51;X87;X22;X82;X65;X86;X92;X57;X84;X5;X35;X25;X24;X45;X88;X56;X41;X40;X59;X2;X8;X54;X83;X63;X91;X89;X44;X3;X58;X9;X75;X4;X60;X62;X7;X69;X74;X55;X34;X76;X99;X66;X48;X78;X37;X77;X26;X64;X49;X96;X19;X39;X31;X29;X38;X28;X47;X90;X12;X27;X50;X73;X16;X42;X15;X18;X68;X71;X30;X53;X14;X46;X43;X94;X93;X67;X95;X80;X13;X20;X72;X17" "1.96464478790616;0.226054778004279;-0.501271622086156;0.40798252687776;-0.27299878941508;0.154727372849979;0.362042961689384;-0.143958353816604;-0.303013272178896;0.0913934635765257;1.78843014725982;0.0966872349065442;0.0309399568860636;-0.0897956854209171;0.0471315709214279;0.561854632151453;-0.403260709912197;-0.0800639992730135;0.126851458954824;-0.215213176170264;1.99576628396999;0.0453723711291336;-0.355855481816346;0.346003662732848;-0.127086085358627;0.177082467668495;-0.63205325504689;0.299907741409343;0.109913255995503;-0.0459366428169421;1.76882603507407;0.31700516238796;-0.0146236173768975;0.0401680132272601;-0.355780640007906;0.039266058526044;-0.196916524512692;0.488464607330127;-0.227793163161687;0.0360641753423893;2.21748185180545;0.00563767942070321;-0.330539681423723;0.31721353789189;0.136163991810203;-0.455051634150417;0.140215140139738;0.139041052497538;-0.155375204255607;-0.0199494220596911;0.144166269589713;-0.129810651356666;0.273790358881032;-0.134498015905587;-0.328794190944807;0.307497489988991;-0.189526398453612;0.0209943034460311;-0.161805537097143;0.281643059809086;-0.312445548155087;-0.00097911139807446;0.405782714896436;-0.368921734640872;0.49272879840701;-0.140793940527013;-0.433818043218994;0.183734617016722;-0.180851100800796;0.320755089999576;-0.138847480823733;-0.0832740575384509;0.0159290283288036;0.223590642862148;-0.212342676438419;-0.275480072268324;0.532402371594209;-0.0729556221331201;-0.354594131057198;0.3109103823553;-0.0906111788627726;0.216437483081617;0.0119407508144791;-0.0859218165201923;0.141304698054311;-0.449603655269974;0.77734019195594;-0.502541097886574;-0.0905469409295844;0.137592582612925;1.86860399399249;0.0452750782213271;0.190788586035932;0.0430264317875684;-0.221721478093055;-0.0489497978253947;NA;-0.143049633761058;-0.0460405376854788;-0.0976472123175744" "0.220966433003938;0.273619175622974;0.282798609589112;0.273769494302361;0.268827726815791;0.270662433608891;0.269655002883382;0.271810169110206;0.26853484515441;0.201514284311324;0.206383755956947;0.259162145065555;0.261713700005012;0.263986613203823;0.26410657699771;0.264377141002009;0.270814638972621;0.279163873128346;0.284589618620135;0.195504434624995;0.221582916464392;0.281025806007081;0.264885318610241;0.265313364233465;0.270587336241983;0.261891772683551;0.25721504995409;0.269470337221059;0.259530771812616;0.192061348066289;0.212866850910141;0.267085317949862;0.268181230704543;0.279782944507346;0.271527984723549;0.276195500010626;0.27566967187694;0.259615590294804;0.265399452150246;0.195654507630365;0.214420650798321;0.272769901159627;0.273524705747837;0.274789473059938;0.276474679131788;0.274709903440341;0.274921977697979;0.271418518757223;0.264631804693663;0.193784971941632;0.19587867249104;0.273058511268099;0.271306207635244;0.266004637914747;0.273318567908471;0.28510134023028;0.276050659486629;0.256996096925308;0.262779041745163;0.195122692605066;0.196927377691897;0.267989472543906;0.279389976451145;0.279896500360631;0.277459070593038;0.267707938207956;0.277468615976653;0.270345245484887;0.271133497708045;0.20107630318057;0.207463971784872;0.276527620850763;0.277537164044832;0.271026969004982;0.266385078142707;0.25727846172236;0.259017585842378;0.266983431165632;0.25731883311277;0.194376492694197;0.198496617011405;0.262922915527612;0.265544150378118;0.269786005011968;0.258980991058402;0.271908274477496;0.285187135820157;0.279877954243526;0.268777504111179;0.198086661991649;0.121690246834813;0.0868255333521125;0.0843273126926736;0.0824430556418981;0.0858247675877814;0.0830982061527205;NA;0.0795808891662043;0.0863968392258057;0.085282428680804" 4
"682" "RFI" 6 6 1 1 1 1 0.8715 0.881226053639847 0.860878661087866 0.742429484849391 0.8525 0.860204081632653 0.845098039215686 0.705161398896093 "X91;X41;X1;X21;X31;X11" "1.77750005470909;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.71051479932713;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.63814536092414;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.68437525812664;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.81451679036089;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.70994130393985;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.109001102420131;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.107654571865288;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105611859609079;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.105396126163782;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112944354781371;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.108076487867474;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
"683" "SU" 44 6 0.62 0.595744680851064 1 0.285022650021266 0.8765 0.882183908045977 0.870292887029289 0.752510347489761 0.8505 0.857142857142857 0.844117647058824 0.701120588633206 "X1;X41;X31;X91;X2;X11;X21;X32;X3;X12;X42;X22;X33;X43;X13;X4;X44;X23;X34;X24;X46;X5;X14;X36;X15;X45;X35;X38;X37;X6;X25;X26;X7;X40;X47;X48;X50;X16;X39;X49;X8;X28;X17;X27" "1.84342778483113;0.169025841915899;-0.335075267928984;0.316507831598868;-0.293728666040651;0.159539526163262;0.248848704669576;-0.242638855205258;NA;NA;1.72527245019321;0.0268771945065051;0.0255471145623202;-0.0611830974893386;-0.015279543304717;0.512052378110089;-0.456085177543832;NA;NA;NA;1.83403215987537;0.0126475482892761;-0.260710333674497;0.286390391669696;-0.143107678187533;0.175765397931258;-0.513956806276647;0.279628492495255;NA;NA;1.56916452641107;0.303187908161212;0.0367695893405653;0.00247123930136917;-0.363849595343391;0.00303954141690599;-0.100510114110876;0.500873238250757;-0.17994904294231;-0.0235054831544128;2.03339426985387;-0.0131700541577217;-0.343598814843678;0.386472826789448;0.0389142500642848;-0.43363207623982;0.145940498785465;0.0968355532468695;-0.117005014937344;0.00367722880872144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.75314447691942;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.204396823107656;0.254489195172903;0.262808455774489;0.250870644615822;0.252092110430563;0.254694572476524;0.250481224690977;0.181036006207118;NA;NA;0.193119606696213;0.241709471247619;0.240303914828263;0.246172914519636;0.250645822878055;0.248601092575824;0.183178884881793;NA;NA;NA;0.207013428206081;0.263066040853484;0.250973702467341;0.250218522917669;0.249718761863011;0.247380503762372;0.241449197106714;0.180627164269759;NA;NA;0.196522398849283;0.248871349773908;0.247990344069559;0.261386883547209;0.253680481838816;0.257925617230451;0.256504219476395;0.245112758761772;0.245629282735087;0.183821590112081;0.196871448639658;0.250753677026621;0.255329911699876;0.255732956890487;0.258667834892573;0.256370917076435;0.254628961611967;0.25060615097573;0.245453834892197;0.18207441562956;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.112028422070348;NA;NA;NA;NA;NA;NA;NA;NA;NA" 4
