"Approach" "NbVarSelected" "NbVarInf" "Accuracy_selection" "Specificity_selection" "Sensitivity_selection" "MCC_selection" "Accuracy_training" "Specificity_training" "Sensitivity_training" "MCC_training" "Accuracy_test" "Specificity_test" "Sensitivity_test" "MCC_test" "VarSelected" "coef_estimate" "std_estimate" "Separation" "Repartition" "NbVar"
"430" "GAMMA_BF" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.93 0.938775510204082 0.92156862745098 0.860172051617206 0.87 0.796875 1 0.765153045915306 "x1;x2" "5.41049648364142;-4.8183071596754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.29359154234935;1.18747606056104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"431" "GAMMA_FORW" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.93 0.938775510204082 0.92156862745098 0.860172051617206 0.87 0.796875 1 0.765153045915306 "x1;x2" "5.41049648364142;-4.8183071596754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.29359154234935;1.18747606056104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"432" "GAMMA_HC" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.93 0.938775510204082 0.92156862745098 0.860172051617206 0.87 0.796875 1 0.765153045915306 "x1;x2" "5.41049648364142;-4.8183071596754;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "1.29359154234935;1.18747606056104;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"433" "BASELINE" 50 3 0.06 0 1 0 1 1 1 1 0.71 0.634146341463415 0.76271186440678 0.398426006114156 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47" "36.5261470849636;-59.3563099209347;-5.26615421255276;17.972913327202;-20.7790902639554;-13.199242842506;-2.40950813634228;12.1920840427914;4.91475585511506;-21.5517860007519;10.9912944890026;-9.56216945375419;9.18170683869455;2.8198178302925;-12.8542861479527;-2.14753640316042;4.43415230594139;2.65766006496482;-1.99928866688211;-17.7280058070042;13.2802258324941;11.2678125970713;0.47976138251184;-14.4891233215437;-15.2869320353807;16.7002966343704;0.911381944971997;-9.03368232217282;1.49931354980816;5.19211132470805;-4.5488233061391;7.21616688189468;0.233139535720769;5.64150247075318;-10.9262377356943;5.07879569869568;-1.28683707789105;6.11267247049896;-4.6402645651078;17.8773859079993;6.05598113066816;-2.60817340217882;2.41327951600787;15.4087487578464;-6.86840561129261;3.32025629482355;-10.6488374435951;-1.02036540553428;-2.24199204515232;14.070360346505" "130029.388312263;106101.242004584;208925.732964926;277315.360591821;108112.919716316;146060.605670272;155927.613642875;119546.014477914;206906.965947161;167208.533562523;144909.562432363;134816.579841729;129692.41639424;95715.9821631872;189674.792113684;128622.625436053;192326.154689333;121289.663659926;78687.1009389101;204270.573794234;169172.453288649;156389.693447525;104026.568539295;107385.233542998;244677.792332881;140246.389301712;73663.6991548472;110567.42210544;142045.544149085;237809.394825656;64376.4955952744;252683.137233403;137325.07537943;106711.258927676;420763.340314472;119015.708478621;136004.496851871;185714.858841592;169486.547103373;156947.795242174;145053.23842263;112400.915781942;216389.731350034;126812.695825301;202460.984967776;135440.035482098;61621.7872640488;241742.741078569;79693.0632648109;183716.032603901" "forte" "equilibre" 50
"434" "BEST" 3 3 1 1 1 1 0.9 0.869565217391304 0.925925925925926 0.798713072839791 0.89 0.75609756097561 0.983050847457627 0.779327739344539 "x1;x2;x3" "2.53175852219859;-3.06590828993571;-0.752349775172152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.587940866326215;0.662955276394273;0.383829665712303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"435" "CFS" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x1;x2" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"436" "CHI2" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x2;x1" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"437" "CONS" 1 1 0.96 1 0.333333333333333 0.56544486128752 0.79 0.782608695652174 0.796296296296296 0.578091024498861 0.74 0.609756097560976 0.830508474576271 0.453984445357863 "x2" "NA;-1.8113779406414;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "NA;0.368576204445991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"438" "IG" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x2;x1" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"439" "IGR" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x2;x1" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"440" "ONER" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x2;x1" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"441" "RELIEF" 2 1 0.94 0.978723404255319 0.333333333333333 0.378187790294891 0.79 0.760869565217391 0.814814814814815 0.576730129086721 0.71 0.609756097560976 0.779661016949153 0.394589319221938 "Noise40;x2" "NA;-1.84227861566799;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.15928722162178;NA;NA;NA;NA;NA;NA;NA" "NA;0.374967845449136;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.229876645987138;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"442" "RFI" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x2;x1" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"443" "SU" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x2;x1" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"444" "SVM-RFE" 4 3 0.98 0.978723404255319 1 0.8567628336894 0.9 0.847826086956522 0.944444444444444 0.800038075293915 0.88 0.731707317073171 0.983050847457627 0.760101635164768 "Noise6;x1;x2;x3" "2.50253279736934;-3.08239041673226;-0.775650001623855;NA;NA;NA;NA;NA;0.327338458226445;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.588893425322561;0.664692223754923;0.397195032983231;NA;NA;NA;NA;NA;0.335502346321409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"445" "GAMMA_BACK" 49 3 0.08 0.0212765957446809 1 0.0360922251885651 1 1 1 1 0.77 0.804878048780488 0.745762711864407 0.542080768674952 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47" "33.5769110794303;-63.3455919173886;-8.89442930495238;9.46207676583526;-8.51927425723751;-11.7394877860249;-0.582178992871295;14.3341408222982;18.8860554383048;-14.4438687476244;6.12508972306363;-1.93892556644599;12.7080219371216;4.73480292570994;-17.0993434844331;5.32645361172132;-11.4688580776954;7.90088392633257;-3.70101296972805;-2.40564105860472;7.42065678888877;5.01627618276901;-5.44915975723494;-11.736433572655;6.92868531821462;21.6223925745797;8.46418011742858;1.02387939204887;9.10930266728754;26.4581696774958;-5.26064328833015;21.7313026518093;4.88873718937297;10.7988058607002;10.5727436710408;5.53262298883121;2.62384239841835;-0.209659610304894;6.84367130194108;NA;15.9341912805515;-8.55900453413956;-5.9590287278966;8.04051215825981;-6.92351064011114;4.29457872995392;-13.384482942839;11.2499118039645;-7.75442198447203;5.50877262965009" "143677.520581585;170388.293030083;287816.176788305;606487.918318388;85602.6601631201;66963.7014192401;200933.792321308;157122.902141834;131745.583249403;178276.866740496;100685.816104287;129542.624518409;93883.8746137071;123967.936620202;365367.810856895;158455.829653749;179544.021531827;206027.312015901;90835.8593781266;98427.5186299505;288480.544140335;209233.318214435;326290.226165121;162332.525340921;103655.430069432;140797.170460181;53494.9963705561;198170.219014538;192805.749855701;331797.075199454;91457.2711211484;402489.418857933;87922.0542204371;143229.474958463;318522.288616071;158836.679451462;372732.560733101;217384.995243976;87410.3438756643;NA;147416.127665589;99170.2436055763;215264.971798832;141625.455651224;350841.185077534;212309.814207326;136424.431041213;107627.567083784;85691.0432949182;74894.3970952861" "forte" "equilibre" 50
"446" "GAMMA_BF" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x1;x2" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"447" "GAMMA_FORW" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.9 0.891304347826087 0.907407407407407 0.798711755233494 0.89 0.731707317073171 1 0.78531824038154 "x1;x2" "2.36512047007756;-2.78400522836577;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.551259251072877;0.58073127771401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"448" "GAMMA_HC" 39 3 0.28 0.234042553191489 1 0.134176277047853 1 1 1 1 0.83 0.75609756097561 0.88135593220339 0.645920095796421 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise10;Noise11;Noise12;Noise13;Noise14;Noise17;Noise19;Noise20;Noise21;Noise22;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise32;Noise33;Noise35;Noise38;Noise39;Noise41;Noise42;Noise44;Noise45;Noise46;Noise47" "53.1062189820195;-80.0324705076589;-8.86774398180555;-4.76154925502965;-11.4113662748659;-16.4163598549094;13.9798476683056;23.0380877350485;27.0012566085725;-17.5267183615226;-1.64879969730699;NA;12.3799205328933;-3.94242483643987;-11.0684801759275;18.3764692098515;-17.8231525024512;NA;NA;-16.6988086828436;NA;4.54641377714288;-0.256647023988884;4.25323332357418;-4.25113754028945;NA;10.1313448269415;4.60280914667643;5.17076571216747;16.4226935658559;-16.1273384291369;20.2969418299341;2.75009237279293;NA;11.4921561289424;5.80804196329489;NA;0.230709134795248;NA;NA;6.82311034036436;-10.9862886497289;NA;12.9497514542726;-10.2418636728219;NA;-10.6732534525114;16.4536003859926;-7.26614422737032;15.3586059972217" "95479.5526810207;90205.0817250346;103957.293646119;197037.578973568;74213.2307082213;108456.244841896;132258.763282053;32356.5432492306;74326.479135205;120195.011931143;222282.619625028;NA;56975.3398823624;104795.641336366;165999.133365345;103281.174306249;93422.5005391433;NA;NA;78926.3405909716;NA;172363.127786756;86798.9874779294;65275.1685367552;55546.6839485895;NA;146474.049682032;83313.5434512251;88022.9864048531;106010.027562695;62674.7347550064;89246.9304626713;194751.350871523;NA;130999.082425033;66453.4302887402;NA;108614.469078969;NA;NA;129448.822851248;134976.322722742;NA;77608.1144720776;60345.35976451;NA;79891.4132528804;86961.3781559405;133716.493321764;73658.8914324072" "forte" "equilibre" 50
"449" "BASELINE" 50 3 0.06 0 1 0 1 1 1 1 0.66 0.634615384615385 0.6875 0.322115384615385 "x1;x2;x3;Noise1;Noise2;Noise3;Noise4;Noise5;Noise6;Noise7;Noise8;Noise9;Noise10;Noise11;Noise12;Noise13;Noise14;Noise15;Noise16;Noise17;Noise18;Noise19;Noise20;Noise21;Noise22;Noise23;Noise24;Noise25;Noise26;Noise27;Noise28;Noise29;Noise30;Noise31;Noise32;Noise33;Noise34;Noise35;Noise36;Noise37;Noise38;Noise39;Noise40;Noise41;Noise42;Noise43;Noise44;Noise45;Noise46;Noise47" "62.1341263988534;-30.9614515893178;-15.2301826162384;27.6436725208275;-12.7300828854997;-3.52133387118308;28.5574587085558;-9.03796533973673;20.3147133410075;-15.5136260253161;1.61021720826336;-1.55373561645174;-30.095781841939;-0.0998984312988658;-13.2399748524584;0.24026211314581;-26.3602306589244;4.00631659305775;-10.5412409071924;-4.98266667514567;6.81766641783753;-15.8940368161859;-5.58896992757074;31.1143123183573;4.66971527784331;36.6798696496298;10.6907022630967;-8.03289429624554;-1.93661327499172;-0.515151022030289;7.75664423881177;-0.306963626025067;17.4558072465602;-7.73902615489508;5.59207250959329;19.6424743617004;-15.9671680197654;25.9633474341972;9.87229425651958;-16.8889797871741;-34.5314371188113;3.00918195768695;9.9585601112036;9.3986849932589;-15.5605716147014;-2.70072751749298;-23.4972082563886;-12.8529731764673;8.5067225002299;2.43047091707076" "268867.025419626;246406.916248521;278864.993907943;142358.946635784;264341.044655007;318798.033690131;90114.1134551097;470714.133351349;100175.494913767;421502.5467394;193336.804021682;307691.568888145;306225.401156293;123056.424569584;191703.348857525;437170.025576298;265051.013809335;124549.317488376;289112.218973532;374319.832564652;84794.9944978706;98824.63224882;329117.687252742;575589.507341086;152948.827207462;389841.093280187;440312.174820393;180190.482764467;232724.495834965;443394.935317547;123287.904457036;262892.69418392;241624.097788905;425631.390125518;257541.670036227;235022.003007846;141969.458991907;224649.754908913;252091.830543685;146668.397450437;141664.255382088;180382.712192715;188940.537368055;148105.091732158;224686.601746391;593781.10080774;154376.027427511;212771.251997481;123365.482317111;279274.08855362" "forte" "equilibre" 50
"450" "BEST" 3 3 1 1 1 1 0.87 0.920634920634921 0.783783783783784 0.71794403200437 0.84 0.884615384615385 0.791666666666667 0.680659327084496 "x1;x2;x3" "3.85254102686616;-3.06707889022965;-0.957094950542353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.915260832460873;0.80049582936135;0.482097922448366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"451" "CFS" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.83 0.888888888888889 0.72972972972973 0.630496525061085 0.86 0.903846153846154 0.8125 0.720982746935474 "x1;x2" "3.23268815073653;-2.39837683788271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.765471072437309;0.613229276096878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"452" "CHI2" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.83 0.888888888888889 0.72972972972973 0.630496525061085 0.86 0.903846153846154 0.8125 0.720982746935474 "x1;x2" "3.23268815073653;-2.39837683788271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.765471072437309;0.613229276096878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"453" "CONS" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.83 0.888888888888889 0.72972972972973 0.630496525061085 0.86 0.903846153846154 0.8125 0.720982746935474 "x1;x2" "3.23268815073653;-2.39837683788271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.765471072437309;0.613229276096878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"454" "IG" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.83 0.888888888888889 0.72972972972973 0.630496525061085 0.86 0.903846153846154 0.8125 0.720982746935474 "x1;x2" "3.23268815073653;-2.39837683788271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.765471072437309;0.613229276096878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
"455" "IGR" 2 2 0.98 1 0.666666666666667 0.807946642902722 0.83 0.888888888888889 0.72972972972973 0.630496525061085 0.86 0.903846153846154 0.8125 0.720982746935474 "x1;x2" "3.23268815073653;-2.39837683788271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "0.765471072437309;0.613229276096878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA" "forte" "equilibre" 50
